REGION,TECHNOLOGY,UDC,YEAR,VALUE
RE1,LNDMAILI,Land_ir,2020,1.0
RE1,LNDMAILI,Land_ir,2021,1.0
RE1,LNDMAILI,Land_ir,2022,1.0
RE1,LNDMAILI,Land_ir,2023,1.0
RE1,LNDMAILI,Land_ir,2024,1.0
RE1,LNDMAILI,Land_ir,2025,1.0
RE1,LNDMAILI,Land_ir,2026,1.0
RE1,LNDMAILI,Land_ir,2027,1.0
RE1,LNDMAILI,Land_ir,2028,1.0
RE1,LNDMAILI,Land_ir,2029,1.0
RE1,LNDMAILI,Land_ir,2030,1.0
RE1,LNDMAILI,Land_ir,2031,1.0
RE1,LNDMAILI,Land_ir,2032,1.0
RE1,LNDMAILI,Land_ir,2033,1.0
RE1,LNDMAILI,Land_ir,2034,1.0
RE1,LNDMAILI,Land_ir,2035,1.0
RE1,LNDMAILI,Land_ir,2036,1.0
RE1,LNDMAILI,Land_ir,2037,1.0
RE1,LNDMAILI,Land_ir,2038,1.0
RE1,LNDMAILI,Land_ir,2039,1.0
RE1,LNDMAILI,Land_ir,2040,1.0
RE1,LNDMAILI,Land_ir,2041,1.0
RE1,LNDMAILI,Land_ir,2042,1.0
RE1,LNDMAILI,Land_ir,2043,1.0
RE1,LNDMAILI,Land_ir,2044,1.0
RE1,LNDMAILI,Land_ir,2045,1.0
RE1,LNDMAILI,Land_ir,2046,1.0
RE1,LNDMAILI,Land_ir,2047,1.0
RE1,LNDMAILI,Land_ir,2048,1.0
RE1,LNDMAILI,Land_ir,2049,1.0
RE1,LNDMAILI,Land_ir,2050,1.0
RE1,LNDBRLHI,Land_ir,2019,1.0
RE1,LNDBRLHI,Land_ir,2020,1.0
RE1,LNDBRLHI,Land_ir,2021,1.0
RE1,LNDBRLHI,Land_ir,2022,1.0
RE1,LNDBRLHI,Land_ir,2023,1.0
RE1,LNDBRLHI,Land_ir,2024,1.0
RE1,LNDBRLHI,Land_ir,2025,1.0
RE1,LNDBRLHI,Land_ir,2026,1.0
RE1,LNDBRLHI,Land_ir,2027,1.0
RE1,LNDBRLHI,Land_ir,2028,1.0
RE1,LNDBRLHI,Land_ir,2029,1.0
RE1,LNDBRLHI,Land_ir,2030,1.0
RE1,LNDBRLHI,Land_ir,2031,1.0
RE1,LNDBRLHI,Land_ir,2032,1.0
RE1,LNDBRLHI,Land_ir,2033,1.0
RE1,LNDBRLHI,Land_ir,2034,1.0
RE1,LNDBRLHI,Land_ir,2035,1.0
RE1,LNDBRLHI,Land_ir,2036,1.0
RE1,LNDBRLHI,Land_ir,2037,1.0
RE1,LNDBRLHI,Land_ir,2038,1.0
RE1,LNDBRLHI,Land_ir,2039,1.0
RE1,LNDBRLHI,Land_ir,2040,1.0
RE1,LNDBRLHI,Land_ir,2041,1.0
RE1,LNDBRLHI,Land_ir,2042,1.0
RE1,LNDBRLHI,Land_ir,2043,1.0
RE1,LNDBRLHI,Land_ir,2044,1.0
RE1,LNDBRLHI,Land_ir,2045,1.0
RE1,LNDBRLHI,Land_ir,2046,1.0
RE1,LNDBRLHI,Land_ir,2047,1.0
RE1,LNDBRLHI,Land_ir,2048,1.0
RE1,LNDBRLHI,Land_ir,2049,1.0
RE1,LNDBRLHI,Land_ir,2050,1.0
RE1,LNDCOFHI,Land_ir,2019,1.0
RE1,LNDCOFHI,Land_ir,2020,1.0
RE1,LNDCOFHI,Land_ir,2021,1.0
RE1,LNDCOFHI,Land_ir,2022,1.0
RE1,LNDCOFHI,Land_ir,2023,1.0
RE1,LNDCOFHI,Land_ir,2024,1.0
RE1,LNDCOFHI,Land_ir,2025,1.0
RE1,LNDCOFHI,Land_ir,2026,1.0
RE1,LNDCOFHI,Land_ir,2027,1.0
RE1,LNDCOFHI,Land_ir,2028,1.0
RE1,LNDCOFHI,Land_ir,2029,1.0
RE1,LNDCOFHI,Land_ir,2030,1.0
RE1,LNDCOFHI,Land_ir,2031,1.0
RE1,LNDCOFHI,Land_ir,2032,1.0
RE1,LNDCOFHI,Land_ir,2033,1.0
RE1,LNDCOFHI,Land_ir,2034,1.0
RE1,LNDCOFHI,Land_ir,2035,1.0
RE1,LNDCOFHI,Land_ir,2036,1.0
RE1,LNDCOFHI,Land_ir,2037,1.0
RE1,LNDCOFHI,Land_ir,2038,1.0
RE1,LNDCOFHI,Land_ir,2039,1.0
RE1,LNDCOFHI,Land_ir,2040,1.0
RE1,LNDCOFHI,Land_ir,2041,1.0
RE1,LNDCOFHI,Land_ir,2042,1.0
RE1,LNDCOFHI,Land_ir,2043,1.0
RE1,LNDCOFHI,Land_ir,2044,1.0
RE1,LNDCOFHI,Land_ir,2045,1.0
RE1,LNDCOFHI,Land_ir,2046,1.0
RE1,LNDCOFHI,Land_ir,2047,1.0
RE1,LNDCOFHI,Land_ir,2048,1.0
RE1,LNDCOFHI,Land_ir,2049,1.0
RE1,LNDCOFHI,Land_ir,2050,1.0
RE1,LNDCOFLI,Land_ir,2019,1.0
RE1,LNDCOFLI,Land_ir,2020,1.0
RE1,LNDCOFLI,Land_ir,2021,1.0
RE1,LNDCOFLI,Land_ir,2022,1.0
RE1,LNDCOFLI,Land_ir,2023,1.0
RE1,LNDCOFLI,Land_ir,2024,1.0
RE1,LNDCOFLI,Land_ir,2025,1.0
RE1,LNDCOFLI,Land_ir,2026,1.0
RE1,LNDCOFLI,Land_ir,2027,1.0
RE1,LNDCOFLI,Land_ir,2028,1.0
RE1,LNDCOFLI,Land_ir,2029,1.0
RE1,LNDCOFLI,Land_ir,2030,1.0
RE1,LNDCOFLI,Land_ir,2031,1.0
RE1,LNDCOFLI,Land_ir,2032,1.0
RE1,LNDCOFLI,Land_ir,2033,1.0
RE1,LNDCOFLI,Land_ir,2034,1.0
RE1,LNDCOFLI,Land_ir,2035,1.0
RE1,LNDCOFLI,Land_ir,2036,1.0
RE1,LNDCOFLI,Land_ir,2037,1.0
RE1,LNDCOFLI,Land_ir,2038,1.0
RE1,LNDCOFLI,Land_ir,2039,1.0
RE1,LNDCOFLI,Land_ir,2040,1.0
RE1,LNDCOFLI,Land_ir,2041,1.0
RE1,LNDCOFLI,Land_ir,2042,1.0
RE1,LNDCOFLI,Land_ir,2043,1.0
RE1,LNDCOFLI,Land_ir,2044,1.0
RE1,LNDCOFLI,Land_ir,2045,1.0
RE1,LNDCOFLI,Land_ir,2046,1.0
RE1,LNDCOFLI,Land_ir,2047,1.0
RE1,LNDCOFLI,Land_ir,2048,1.0
RE1,LNDCOFLI,Land_ir,2049,1.0
RE1,LNDCOFLI,Land_ir,2050,1.0
RE1,LNDTEAHI,Land_ir,2019,1.0
RE1,LNDTEAHI,Land_ir,2020,1.0
RE1,LNDTEAHI,Land_ir,2021,1.0
RE1,LNDTEAHI,Land_ir,2022,1.0
RE1,LNDTEAHI,Land_ir,2023,1.0
RE1,LNDTEAHI,Land_ir,2024,1.0
RE1,LNDTEAHI,Land_ir,2025,1.0
RE1,LNDTEAHI,Land_ir,2026,1.0
RE1,LNDTEAHI,Land_ir,2027,1.0
RE1,LNDTEAHI,Land_ir,2028,1.0
RE1,LNDTEAHI,Land_ir,2029,1.0
RE1,LNDTEAHI,Land_ir,2030,1.0
RE1,LNDTEAHI,Land_ir,2031,1.0
RE1,LNDTEAHI,Land_ir,2032,1.0
RE1,LNDTEAHI,Land_ir,2033,1.0
RE1,LNDTEAHI,Land_ir,2034,1.0
RE1,LNDTEAHI,Land_ir,2035,1.0
RE1,LNDTEAHI,Land_ir,2036,1.0
RE1,LNDTEAHI,Land_ir,2037,1.0
RE1,LNDTEAHI,Land_ir,2038,1.0
RE1,LNDTEAHI,Land_ir,2039,1.0
RE1,LNDTEAHI,Land_ir,2040,1.0
RE1,LNDTEAHI,Land_ir,2041,1.0
RE1,LNDTEAHI,Land_ir,2042,1.0
RE1,LNDTEAHI,Land_ir,2043,1.0
RE1,LNDTEAHI,Land_ir,2044,1.0
RE1,LNDTEAHI,Land_ir,2045,1.0
RE1,LNDTEAHI,Land_ir,2046,1.0
RE1,LNDTEAHI,Land_ir,2047,1.0
RE1,LNDTEAHI,Land_ir,2048,1.0
RE1,LNDTEAHI,Land_ir,2049,1.0
RE1,LNDTEAHI,Land_ir,2050,1.0
RE1,LNDTEALI,Land_ir,2019,1.0
RE1,LNDTEALI,Land_ir,2020,1.0
RE1,LNDTEALI,Land_ir,2021,1.0
RE1,LNDTEALI,Land_ir,2022,1.0
RE1,LNDTEALI,Land_ir,2023,1.0
RE1,LNDTEALI,Land_ir,2024,1.0
RE1,LNDTEALI,Land_ir,2025,1.0
RE1,LNDTEALI,Land_ir,2026,1.0
RE1,LNDTEALI,Land_ir,2027,1.0
RE1,LNDTEALI,Land_ir,2028,1.0
RE1,LNDTEALI,Land_ir,2029,1.0
RE1,LNDTEALI,Land_ir,2030,1.0
RE1,LNDTEALI,Land_ir,2031,1.0
RE1,LNDTEALI,Land_ir,2032,1.0
RE1,LNDTEALI,Land_ir,2033,1.0
RE1,LNDTEALI,Land_ir,2034,1.0
RE1,LNDTEALI,Land_ir,2035,1.0
RE1,LNDTEALI,Land_ir,2036,1.0
RE1,LNDTEALI,Land_ir,2037,1.0
RE1,LNDTEALI,Land_ir,2038,1.0
RE1,LNDTEALI,Land_ir,2039,1.0
RE1,LNDTEALI,Land_ir,2040,1.0
RE1,LNDTEALI,Land_ir,2041,1.0
RE1,LNDTEALI,Land_ir,2042,1.0
RE1,LNDTEALI,Land_ir,2043,1.0
RE1,LNDTEALI,Land_ir,2044,1.0
RE1,LNDTEALI,Land_ir,2045,1.0
RE1,LNDTEALI,Land_ir,2046,1.0
RE1,LNDTEALI,Land_ir,2047,1.0
RE1,LNDTEALI,Land_ir,2048,1.0
RE1,LNDTEALI,Land_ir,2049,1.0
RE1,LNDTEALI,Land_ir,2050,1.0
RE1,LNDSUCHI,Land_ir,2019,1.0
RE1,LNDSUCHI,Land_ir,2020,1.0
RE1,LNDSUCHI,Land_ir,2021,1.0
RE1,LNDSUCHI,Land_ir,2022,1.0
RE1,LNDSUCHI,Land_ir,2023,1.0
RE1,LNDSUCHI,Land_ir,2024,1.0
RE1,LNDSUCHI,Land_ir,2025,1.0
RE1,LNDSUCHI,Land_ir,2026,1.0
RE1,LNDSUCHI,Land_ir,2027,1.0
RE1,LNDSUCHI,Land_ir,2028,1.0
RE1,LNDSUCHI,Land_ir,2029,1.0
RE1,LNDSUCHI,Land_ir,2030,1.0
RE1,LNDSUCHI,Land_ir,2031,1.0
RE1,LNDSUCHI,Land_ir,2032,1.0
RE1,LNDSUCHI,Land_ir,2033,1.0
RE1,LNDSUCHI,Land_ir,2034,1.0
RE1,LNDSUCHI,Land_ir,2035,1.0
RE1,LNDSUCHI,Land_ir,2036,1.0
RE1,LNDSUCHI,Land_ir,2037,1.0
RE1,LNDSUCHI,Land_ir,2038,1.0
RE1,LNDSUCHI,Land_ir,2039,1.0
RE1,LNDSUCHI,Land_ir,2040,1.0
RE1,LNDSUCHI,Land_ir,2041,1.0
RE1,LNDSUCHI,Land_ir,2042,1.0
RE1,LNDSUCHI,Land_ir,2043,1.0
RE1,LNDSUCHI,Land_ir,2044,1.0
RE1,LNDSUCHI,Land_ir,2045,1.0
RE1,LNDSUCHI,Land_ir,2046,1.0
RE1,LNDSUCHI,Land_ir,2047,1.0
RE1,LNDSUCHI,Land_ir,2048,1.0
RE1,LNDSUCHI,Land_ir,2049,1.0
RE1,LNDSUCHI,Land_ir,2050,1.0
RE1,LNDPHBHI,Land_ir,2019,1.0
RE1,LNDPHBHI,Land_ir,2020,1.0
RE1,LNDPHBHI,Land_ir,2021,1.0
RE1,LNDPHBHI,Land_ir,2022,1.0
RE1,LNDPHBHI,Land_ir,2023,1.0
RE1,LNDPHBHI,Land_ir,2024,1.0
RE1,LNDPHBHI,Land_ir,2025,1.0
RE1,LNDPHBHI,Land_ir,2026,1.0
RE1,LNDPHBHI,Land_ir,2027,1.0
RE1,LNDPHBHI,Land_ir,2028,1.0
RE1,LNDPHBHI,Land_ir,2029,1.0
RE1,LNDPHBHI,Land_ir,2030,1.0
RE1,LNDPHBHI,Land_ir,2031,1.0
RE1,LNDPHBHI,Land_ir,2032,1.0
RE1,LNDPHBHI,Land_ir,2033,1.0
RE1,LNDPHBHI,Land_ir,2034,1.0
RE1,LNDPHBHI,Land_ir,2035,1.0
RE1,LNDPHBHI,Land_ir,2036,1.0
RE1,LNDPHBHI,Land_ir,2037,1.0
RE1,LNDPHBHI,Land_ir,2038,1.0
RE1,LNDPHBHI,Land_ir,2039,1.0
RE1,LNDPHBHI,Land_ir,2040,1.0
RE1,LNDPHBHI,Land_ir,2041,1.0
RE1,LNDPHBHI,Land_ir,2042,1.0
RE1,LNDPHBHI,Land_ir,2043,1.0
RE1,LNDPHBHI,Land_ir,2044,1.0
RE1,LNDPHBHI,Land_ir,2045,1.0
RE1,LNDPHBHI,Land_ir,2046,1.0
RE1,LNDPHBHI,Land_ir,2047,1.0
RE1,LNDPHBHI,Land_ir,2048,1.0
RE1,LNDPHBHI,Land_ir,2049,1.0
RE1,LNDPHBHI,Land_ir,2050,1.0
